NZ_CP031614.1	edge_37	0.0994698	0	66/1000
NZ_CP031735.1	edge_37	0.0848014	0	92/1000
NZ_CP031851.1	edge_37	0.0778587	0	108/1000
NZ_CP031884.1	edge_37	0.0903831	0	81/1000
NZ_CP034322.1	edge_37	0.0848014	0	92/1000
NZ_CP034407.1	edge_37	0.0820539	0	98/1000
NZ_CP035536.1	edge_37	0.0770708	0	110/1000
NZ_CP035907.1	edge_37	0.0914855	0	79/1000
NZ_CP036193.1	edge_37	0.0914855	0	79/1000
NZ_CP036446.1	edge_37	0.0898429	0	82/1000
NZ_CP041949.1	edge_37	0.0968463	0	70/1000
NZ_CP044529.1	edge_37	0.0747985	0	116/1000
NZ_CP047635.1	edge_37	0.0867434	0	88/1000
NZ_KT203286.1	edge_37	0.0759181	0	113/1000
NZ_KY174332.1	edge_37	0.0794837	0	104/1000
NZ_LT883141.1	edge_37	0.0920479	0	78/1000
NZ_LT994836.1	edge_37	0.0726524	0	122/1000
NZ_CP034740.1	edge_38	0.0974869	0	69/1000
CP016403.1	edge_39	0.0968463	0	70/1000
CP050155.1	edge_39	0.0974869	0	69/1000
CP050168.1	edge_39	0.0926182	0	77/1000
CP050278.1	edge_39	0.0848014	0	92/1000
CP050286.1	edge_39	0.0843302	0	93/1000
CP052219.1	edge_39	0.0829489	0	96/1000
CP052287.1	edge_39	0.0909306	0	80/1000
CP052391.1	edge_39	0.0962153	0	71/1000
CP052436.1	edge_39	0.0909306	0	80/1000
CP052525.1	edge_39	0.0811785	0	100/1000
CP052535.1	edge_39	0.0778587	0	108/1000
CP052540.1	edge_39	0.0877506	0	86/1000
CP052564.1	edge_39	0.0829489	0	96/1000
CP052566.1	edge_39	0.0877506	0	86/1000
HG969995.1	edge_39	0.0898429	0	82/1000
HG969997.1	edge_39	0.0903831	0	81/1000
HG969998.1	edge_39	0.0857608	0	90/1000
HG969999.1	edge_39	0.0799006	0	103/1000
KY798505.1	edge_39	0.0857608	0	90/1000
KY798507.1	edge_39	0.0898429	0	82/1000
LK391770.1	edge_39	0.0709514	0	127/1000
MG700549.1	edge_39	0.0926182	0	77/1000
MK312241.1	edge_39	0.0987984	0	67/1000
MK312242.1	edge_39	0.0994698	0	66/1000
MK312245.1	edge_39	0.0994698	0	66/1000
MK312246.1	edge_39	0.0974869	0	69/1000
MK312247.1	edge_39	0.0981375	0	68/1000
MK312248.1	edge_39	0.0981375	0	68/1000
MK649824.1	edge_39	0.0937829	0	75/1000
MN543580.1	edge_39	0.0920479	0	78/1000
MN586817.1	edge_39	0.0848014	0	92/1000
MN657248.1	edge_39	0.0862491	0	89/1000
MN657251.1	edge_39	0.0852783	0	91/1000
MN823996.1	edge_39	0.0759181	0	113/1000
MN824001.1	edge_39	0.0799006	0	103/1000
MN891686.1	edge_39	0.0974869	0	69/1000
MT108207.1	edge_39	0.0994698	0	66/1000
MT108209.1	edge_39	0.0843302	0	93/1000
MT129535.1	edge_39	0.0877506	0	86/1000
NC_009650.1	edge_39	0.0903831	0	81/1000
NC_013950.1	edge_39	0.0867434	0	88/1000
NC_014016.1	edge_39	0.0903831	0	81/1000
NC_019155.1	edge_39	0.0898429	0	82/1000
NC_020893.1	edge_39	0.0943778	0	74/1000
NC_021655.1	edge_39	0.0799006	0	103/1000
NC_021656.1	edge_39	0.0671564	0	139/1000
NC_022609.1	edge_39	0.0683793	0	135/1000
NC_023903.1	edge_39	0.0898429	0	82/1000
NC_023904.1	edge_39	0.0898429	0	82/1000
NC_023905.1	edge_39	0.0898429	0	82/1000
NC_023906.1	edge_39	0.0898429	0	82/1000
NC_025166.1	edge_39	0.0903831	0	81/1000
NC_025167.1	edge_39	0.0893096	0	83/1000
NZ_AP018834.1	edge_39	0.0774628	0	109/1000
NZ_AP019690.1	edge_39	0.0943778	0	74/1000
NZ_AP023150.1	edge_39	0.0799006	0	103/1000
NZ_CP006663.1	edge_39	0.0937829	0	75/1000
NZ_CP008833.1	edge_39	0.0903831	0	81/1000
NZ_CP008932.1	edge_39	0.0686914	0	134/1000
NZ_CP009115.1	edge_39	0.0852783	0	91/1000
NZ_CP011590.1	edge_39	0.0974869	0	69/1000
NZ_CP011630.1	edge_39	0.0759181	0	113/1000
NZ_CP011981.1	edge_39	0.0937829	0	75/1000
NZ_CP011986.1	edge_39	0.0903831	0	81/1000
NZ_CP011991.1	edge_39	0.0903831	0	81/1000
NZ_CP012571.1	edge_39	0.080322	0	102/1000
NZ_CP012988.3	edge_39	0.0790711	0	105/1000
NZ_CP012993.2	edge_39	0.0790711	0	105/1000
NZ_CP014005.1	edge_39	0.0893096	0	83/1000
NZ_CP014124.1	edge_39	0.0949813	0	73/1000
NZ_CP014650.1	edge_39	0.0903831	0	81/1000
NZ_CP014669.1	edge_39	0.0893096	0	83/1000
NZ_CP014757.1	edge_39	0.0770708	0	110/1000
NZ_CP014777.1	edge_39	0.0943778	0	74/1000
NZ_CP015395.1	edge_39	0.0926182	0	77/1000
NZ_CP015824.1	edge_39	0.0857608	0	90/1000
NZ_CP018818.1	edge_39	0.0937829	0	75/1000
NZ_CP018884.1	edge_39	0.0852783	0	91/1000
NZ_CP018887.1	edge_39	0.0949813	0	73/1000
NZ_CP018992.1	edge_39	0.0909306	0	80/1000
NZ_CP020843.1	edge_39	0.0987984	0	67/1000
NZ_CP020851.1	edge_39	0.0943778	0	74/1000
NZ_CP021541.1	edge_39	0.0615839	0	159/1000
NZ_CP021698.1	edge_39	0.0852783	0	91/1000
NZ_CP021741.1	edge_39	0.0994698	0	66/1000
NZ_CP021941.1	edge_39	0.0770708	0	110/1000
NZ_CP021946.1	edge_39	0.0926182	0	77/1000
NZ_CP021947.1	edge_39	0.0770708	0	110/1000
NZ_CP021959.1	edge_39	0.0987984	0	67/1000
NZ_CP022442.1	edge_39	0.0857608	0	90/1000
NZ_CP022693.2	edge_39	0.0898429	0	82/1000
NZ_CP022825.1	edge_39	0.0994698	0	66/1000
NZ_CP023489.1	edge_39	0.0974869	0	69/1000
NZ_CP023840.1	edge_39	0.0693234	0	132/1000
NZ_CP023841.1	edge_39	0.0778587	0	108/1000
NZ_CP023916.1	edge_39	0.0893096	0	83/1000
NZ_CP023948.1	edge_39	0.0994698	0	66/1000
NZ_CP024040.1	edge_39	0.0726524	0	122/1000
NZ_CP024484.1	edge_39	0.0926182	0	77/1000
NZ_CP024510.1	edge_39	0.0949813	0	73/1000
NZ_CP024917.1	edge_39	0.0914855	0	79/1000
NZ_CP025010.1	edge_39	0.0893096	0	83/1000
NZ_CP025966.2	edge_39	0.0968463	0	70/1000
NZ_CP026133.1	edge_39	0.0968463	0	70/1000
NZ_CP026152.1	edge_39	0.0914855	0	79/1000
NZ_CP026173.1	edge_39	0.064825	0	147/1000
NZ_CP026180.1	edge_39	0.0909306	0	80/1000
NZ_CP026185.1	edge_39	0.0893096	0	83/1000
NZ_CP026212.1	edge_39	0.0877506	0	86/1000
NZ_CP026370.1	edge_39	0.0949813	0	73/1000
NZ_CP026397.1	edge_39	0.0974869	0	69/1000
NZ_CP026720.1	edge_39	0.0862491	0	89/1000
NZ_CP026852.1	edge_39	0.0987984	0	67/1000
NZ_CP027056.1	edge_39	0.0843302	0	93/1000
NZ_CP027067.1	edge_39	0.0987984	0	67/1000
NZ_CP027158.1	edge_39	0.0903831	0	81/1000
NZ_CP028553.2	edge_39	0.0909306	0	80/1000
NZ_CP028717.1	edge_39	0.0962153	0	71/1000
NZ_CP028796.1	edge_39	0.0987984	0	67/1000
NZ_CP028955.1	edge_39	0.0852783	0	91/1000
NZ_CP028991.1	edge_39	0.0782587	0	107/1000
NZ_CP029000.1	edge_39	0.0790711	0	105/1000
NZ_CP029583.1	edge_39	0.0693234	0	132/1000
NZ_CP029586.1	edge_39	0.0778587	0	108/1000
NZ_CP029723.1	edge_39	0.0968463	0	70/1000
NZ_CP030067.1	edge_39	0.0926182	0	77/1000
NZ_CP030134.1	edge_39	0.0824989	0	97/1000
NZ_CP030342.1	edge_39	0.0903831	0	81/1000
NZ_CP031262.1	edge_39	0.0829489	0	96/1000
NZ_CP031883.1	edge_39	0.0774628	0	109/1000
NZ_CP032166.1	edge_39	0.0931964	0	76/1000
NZ_CP032169.1	edge_39	0.0962153	0	71/1000
NZ_CP032189.1	edge_39	0.080322	0	102/1000
NZ_CP032242.1	edge_39	0.0909306	0	80/1000
NZ_CP033395.1	edge_39	0.0843302	0	93/1000
NZ_CP033755.1	edge_39	0.0887833	0	84/1000
NZ_CP033947.1	edge_39	0.0857608	0	90/1000
NZ_CP034085.1	edge_39	0.0968463	0	70/1000
NZ_CP034125.1	edge_39	0.0974869	0	69/1000
NZ_CP035637.1	edge_39	0.0994698	0	66/1000
NZ_CP035907.1	edge_39	0.0829489	0	96/1000
NZ_CP036193.1	edge_39	0.0829489	0	96/1000
NZ_CP036321.1	edge_39	0.0811785	0	100/1000
NZ_CP036362.1	edge_39	0.0994698	0	66/1000
NZ_CP036367.1	edge_39	0.0843302	0	93/1000
NZ_CP037444.1	edge_39	0.080322	0	102/1000
NZ_CP037744.1	edge_39	0.0926182	0	77/1000
NZ_CP037930.1	edge_39	0.0838645	0	94/1000
NZ_CP037964.1	edge_39	0.0829489	0	96/1000
NZ_CP038279.1	edge_39	0.0887833	0	84/1000
NZ_CP039525.1	edge_39	0.0949813	0	73/1000
NZ_CP040728.1	edge_39	0.0766828	0	111/1000
NZ_CP041250.1	edge_39	0.0747985	0	116/1000
NZ_CP041648.1	edge_39	0.0920479	0	78/1000
NZ_CP042513.1	edge_39	0.0862491	0	89/1000
NZ_CP044038.1	edge_39	0.0926182	0	77/1000
NZ_CP044045.1	edge_39	0.0838645	0	94/1000
NZ_CP045019.1	edge_39	0.0943778	0	74/1000
NZ_CP045676.1	edge_39	0.0794837	0	104/1000
NZ_CP045678.1	edge_39	0.0744324	0	117/1000
NZ_CP046384.1	edge_39	0.0723061	0	123/1000
NZ_CP046942.1	edge_39	0.0706202	0	128/1000
NZ_CP046952.1	edge_39	0.0726524	0	122/1000
NZ_CP048352.1	edge_39	0.0730018	0	121/1000
NZ_CP049601.1	edge_39	0.0877506	0	86/1000
NZ_CP054266.1	edge_39	0.0862491	0	89/1000
NZ_KP125893.1	edge_39	0.0903831	0	81/1000
NZ_KT225462.1	edge_39	0.0926182	0	77/1000
NZ_KU295133.1	edge_39	0.0920479	0	78/1000
NZ_KX839208.1	edge_39	0.080322	0	102/1000
NZ_KY093014.1	edge_39	0.0974869	0	69/1000
NZ_KY271403.1	edge_39	0.0903831	0	81/1000
NZ_KY689238.1	edge_39	0.0943778	0	74/1000
NZ_MG288683.1	edge_39	0.0857608	0	90/1000
NZ_MH569712.1	edge_39	0.0987984	0	67/1000
NZ_MN543570.1	edge_39	0.0962153	0	71/1000
MN891674.1	edge_40	0.0653942	0	145/1000
NC_006143.1	edge_40	0.0665597	0	141/1000
NZ_CP011633.1	edge_40	0.0887833	0	84/1000
NZ_CP019904.1	edge_40	0.0987984	0	67/1000
NZ_CP023418.1	edge_40	0.0877506	0	86/1000
NZ_CP026717.1	edge_40	0.0539403	0	192/1000
NZ_CP027614.1	edge_40	0.0686914	0	134/1000
NZ_CP041050.1	edge_40	0.0799006	0	103/1000
NZ_CP048352.1	edge_40	0.0857608	0	90/1000
NZ_CP050074.1	edge_40	0.0914855	0	79/1000
MT230375.1	edge_41	0.0709514	0	127/1000
NC_005015.1	edge_41	0.0872439	0	87/1000
NC_015570.1	edge_41	0.0726524	0	122/1000
NZ_CP045066.1	edge_41	0.0943778	0	74/1000
MT215579.1	edge_42	0.0887833	0	84/1000
MT230180.1	edge_42	0.0615839	0	159/1000
MT230227.1	edge_42	0.0759181	0	113/1000
MT230288.1	edge_42	0.0634394	0	152/1000
MT230424.1	edge_42	0.0603145	0	164/1000
MT230426.1	edge_42	0.0909306	0	80/1000
NC_008690.1	edge_42	0.0955937	0	72/1000
NC_010064.1	edge_42	0.0699663	0	130/1000
NC_019054.1	edge_42	0.0987984	0	67/1000
NC_020280.1	edge_42	0.0862491	0	89/1000
NC_022345.1	edge_42	0.0974869	0	69/1000
NZ_CP006666.1	edge_42	0.0716227	0	125/1000
NZ_CP022454.1	edge_42	0.0987984	0	67/1000
NZ_CP042486.1	edge_42	0.0926182	0	77/1000
NZ_CP049105.1	edge_42	0.0882637	0	85/1000
NZ_KR259133.1	edge_42	0.0799006	0	103/1000
NZ_KR259134.1	edge_42	0.0877506	0	86/1000
NZ_KT207463.1	edge_42	0.0774628	0	109/1000
NZ_MF422120.1	edge_42	0.0926182	0	77/1000
NZ_MH917716.1	edge_42	0.0974869	0	69/1000
CP032292.1	edge_43	0.0375603	0	294/1000
NZ_CP007735.1	edge_43	0.0246043	0	425/1000
NZ_CP018105.1	edge_43	0.0949813	0	73/1000
NZ_CP022155.1	edge_43	0.0690061	0	133/1000
NZ_CP025213.1	edge_43	0.0554283	0	185/1000
NZ_CP026182.1	edge_43	0.0498292	0	213/1000
NZ_CP026206.1	edge_43	0.0838645	0	94/1000
NZ_CP026404.1	edge_43	0.0699663	0	130/1000
NZ_CP026720.1	edge_43	0.0539403	0	192/1000
NZ_CP045065.1	edge_43	0.0487413	0	219/1000
NZ_MF510424.1	edge_43	0.047688	0	225/1000
CP054381.1	edge_44	0.0914855	0	79/1000
NZ_CP013834.1	edge_44	0.0867434	0	88/1000
NZ_CP014112.1	edge_44	0.0882637	0	85/1000
NZ_CP014199.1	edge_44	0.0968463	0	70/1000
NZ_CP024888.1	edge_44	0.0943778	0	74/1000
NZ_CP024918.1	edge_44	0.0987984	0	67/1000
NZ_CP027536.1	edge_44	0.0920479	0	78/1000
NZ_CP031852.1	edge_44	0.0898429	0	82/1000
NZ_CP032262.1	edge_44	0.0920479	0	78/1000
NZ_CP035470.1	edge_44	0.0887833	0	84/1000
NZ_CP035479.1	edge_44	0.0893096	0	83/1000
NZ_CP035518.1	edge_44	0.0909306	0	80/1000
NZ_CP051696.1	edge_44	0.0867434	0	88/1000
NZ_CP051708.1	edge_44	0.0914855	0	79/1000
NZ_CP054356.1	edge_44	0.0931964	0	76/1000
CP025880.1	edge_47	0.0909306	0	80/1000
CP025891.1	edge_47	0.0931964	0	76/1000
CP025927.1	edge_47	0.0898429	0	82/1000
NZ_CP025852.1	edge_47	0.0898429	0	82/1000
MT230349.1	edge_51	0.0573927	0	157/891
CP052418.1	edge_55	0.0962153	0	71/1000
MT215579.1	edge_55	0.0716227	0	125/1000
MT230148.1	edge_55	0.0556462	0	184/1000
MT230170.1	edge_55	0.0968463	0	70/1000
MT230174.1	edge_55	0.0786628	0	106/1000
MT230180.1	edge_55	0.00384157	0	732/855
MT230227.1	edge_55	0.0465005	0	232/1000
MT230276.1	edge_55	0.0962153	0	71/1000
MT230288.1	edge_55	0.00787355	0	698/949
MT230289.1	edge_55	0.032786	0	270/805
MT230292.1	edge_55	0.0569015	0	150/841
MT230305.1	edge_55	0.0431057	0	218/860
MT230422.1	edge_55	0.0987984	0	67/1000
MT230424.1	edge_55	0.00476588	0	741/897
MT230426.1	edge_55	0.0239691	0	376/868
MT230428.1	edge_55	0.0581466	0	142/821
NC_008690.1	edge_55	0.0794837	0	104/1000
NC_010064.1	edge_55	0.0323015	0	340/1000
NC_011604.1	edge_55	0.0955937	0	72/1000
NC_019054.1	edge_55	0.0824989	0	97/1000
NC_019074.1	edge_55	0.0987984	0	67/1000
NC_019267.1	edge_55	0.0987984	0	67/1000
NC_020280.1	edge_55	0.0662649	0	142/1000
NC_022345.1	edge_55	0.0807479	0	101/1000
NZ_CP006666.1	edge_55	0.0348125	0	317/1000
NZ_CP015133.1	edge_55	0.0877506	0	86/1000
NZ_CP015391.1	edge_55	0.0955937	0	72/1000
NZ_CP015397.1	edge_55	0.0877506	0	86/1000
NZ_CP020849.1	edge_55	0.0943778	0	74/1000
NZ_CP022454.1	edge_55	0.0811785	0	100/1000
NZ_CP029129.1	edge_55	0.0920479	0	78/1000
NZ_CP033630.1	edge_55	0.0949813	0	73/1000
NZ_CP034256.1	edge_55	0.0974869	0	69/1000
NZ_CP042485.1	edge_55	0.0962153	0	71/1000
NZ_CP042486.1	edge_55	0.0766828	0	111/1000
NZ_CP048374.1	edge_55	0.0937829	0	75/1000
NZ_CP049105.1	edge_55	0.0730018	0	121/1000
NZ_CP050748.1	edge_55	0.0994698	0	66/1000
NZ_CP051740.1	edge_55	0.0872439	0	87/1000
NZ_KR259130.1	edge_55	0.0882637	0	85/1000
NZ_KR259131.1	edge_55	0.0903831	0	81/1000
NZ_KR259132.1	edge_55	0.0862491	0	89/1000
NZ_KR259133.1	edge_55	0.0560862	0	182/1000
NZ_KR259134.1	edge_55	0.0726524	0	122/1000
NZ_KT207463.1	edge_55	0.051337	0	205/1000
NZ_KX434882.1	edge_55	0.0862491	0	89/1000
NZ_MF422120.1	edge_55	0.0770708	0	110/1000
NZ_MH917716.1	edge_55	0.0834041	0	95/1000
NZ_MH917717.1	edge_55	0.0887833	0	84/1000
LR792482.1	edge_56	0.0656822	0	144/1000
NC_003239.1	edge_56	0.0492808	0	216/1000
NC_004429.1	edge_56	0.0618432	0	158/1000
NC_006815.1	edge_56	0.0485634	0	220/1000
NC_007293.1	edge_56	0.0579033	0	174/1000
NC_014003.1	edge_56	0.0723061	0	123/1000
NC_015570.1	edge_56	0.0759181	0	113/1000
NC_025013.1	edge_56	0.0893096	0	83/1000
NZ_CP014772.1	edge_56	0.0730018	0	121/1000
NZ_CP018108.1	edge_56	0.0656822	0	144/1000
NZ_CP039584.1	edge_56	0.0496454	0	214/1000
NZ_CP039864.1	edge_56	0.0668569	0	140/1000
NZ_CP046410.1	edge_56	0.0653942	0	145/1000
NZ_KT207463.1	edge_56	0.0364545	0	303/1000
NC_025150.1	edge_57	0.0962153	0	71/1000
NZ_AP019554.1	edge_57	0.0943778	0	74/1000
NZ_AP019557.1	edge_57	0.0909306	0	80/1000
NZ_CP003995.1	edge_57	0.0811785	0	100/1000
NZ_CP024485.1	edge_57	0.0637124	0	151/1000
NZ_CP027041.1	edge_57	0.080322	0	102/1000
NZ_CP032525.1	edge_57	0.0994698	0	66/1000
NZ_CP040649.1	edge_57	0.0987984	0	67/1000
NZ_CP048364.1	edge_57	0.0943778	0	74/1000
NZ_CP050072.1	edge_57	0.0843302	0	93/1000
NZ_KP143090.1	edge_57	0.0882637	0	85/1000
MT230128.1	edge_58	0.0740698	0	118/1000
MT230128.1	edge_59	0.0857608	0	90/1000
JN704639.1	edge_60	0.0898429	0	82/1000
MT230173.1	edge_60	0.0505746	0	209/1000
MT230174.1	edge_60	0.0583726	0	172/1000
NC_019798.1	edge_60	0.0824989	0	97/1000
NZ_CP013143.1	edge_60	0.0628995	0	154/1000
NZ_CP029182.1	edge_60	0.0994698	0	66/1000
NZ_CP031121.1	edge_60	0.0755413	0	114/1000
NZ_CP031717.1	edge_60	0.0668569	0	140/1000
NZ_CP034256.1	edge_60	0.0531179	0	196/1000
NZ_CP051740.1	edge_60	0.0414262	0	265/1000
NZ_KT988020.1	edge_60	0.0747985	0	116/1000
NZ_KU254581.1	edge_60	0.0955937	0	72/1000
NZ_KX839210.1	edge_60	0.0747985	0	116/1000
NZ_MH917716.1	edge_60	0.0744324	0	117/1000
MT230148.1	edge_61	0.0662496	0	126/887
MT230174.1	edge_61	0.0313762	0	349/1000
MT230177.1	edge_61	0.0373419	0	181/612
MT230180.1	edge_61	0.0903831	0	81/1000
MT230278.1	edge_61	0.0887833	0	84/1000
MT230279.1	edge_61	0.0931964	0	76/1000
MT230288.1	edge_61	0.0829489	0	96/1000
MT230292.1	edge_61	0.0544534	0	127/670
MT230305.1	edge_61	0.065372	0	112/772
MT230424.1	edge_61	0.0820539	0	98/1000
MT230426.1	edge_61	0.0850505	0	88/962
NZ_CP051740.1	edge_61	0.0909306	0	80/1000
MT215579.1	edge_62	0.0790711	0	105/1000
MT230170.1	edge_62	0.0937829	0	75/1000
MT230180.1	edge_62	0.00611748	0	631/804
MT230227.1	edge_62	0.0519203	0	202/1000
MT230288.1	edge_62	0.0114289	0	588/907
MT230289.1	edge_62	0.0255267	0	270/653
MT230305.1	edge_62	0.056281	0	142/784
MT230422.1	edge_62	0.0949813	0	73/1000
MT230424.1	edge_62	0.00778048	0	631/855
MT230426.1	edge_62	0.0302949	0	289/803
MT230428.1	edge_62	0.0499664	0	142/669
NC_008690.1	edge_62	0.0882637	0	85/1000
NC_010064.1	edge_62	0.0375603	0	294/1000
NC_019054.1	edge_62	0.0920479	0	78/1000
NC_020280.1	edge_62	0.0730018	0	121/1000
NC_022345.1	edge_62	0.0882637	0	85/1000
NZ_CP006666.1	edge_62	0.0397669	0	277/1000
NZ_CP015133.1	edge_62	0.0968463	0	70/1000
NZ_CP015397.1	edge_62	0.0962153	0	71/1000
NZ_CP022454.1	edge_62	0.0893096	0	83/1000
NZ_CP042486.1	edge_62	0.0848014	0	92/1000
NZ_CP049105.1	edge_62	0.0807479	0	101/1000
NZ_CP051740.1	edge_62	0.0962153	0	71/1000
NZ_KR259130.1	edge_62	0.0968463	0	70/1000
NZ_KR259131.1	edge_62	0.0987984	0	67/1000
NZ_KR259132.1	edge_62	0.0949813	0	73/1000
NZ_KR259133.1	edge_62	0.0626325	0	155/1000
NZ_KR259134.1	edge_62	0.0799006	0	103/1000
NZ_KT207463.1	edge_62	0.0581372	0	173/1000
NZ_KX434882.1	edge_62	0.0987984	0	67/1000
NZ_MF422120.1	edge_62	0.0852783	0	91/1000
NZ_MH917716.1	edge_62	0.0931964	0	76/1000
NZ_MH917717.1	edge_62	0.0981375	0	68/1000
CP045559.1	edge_63	0.0968463	0	70/1000
MT230227.1	edge_63	0.0400373	0	275/1000
NC_019267.1	edge_63	0.0820539	0	98/1000
NZ_CP013143.1	edge_63	0.0867434	0	88/1000
NZ_CP031121.1	edge_63	0.0920479	0	78/1000
NZ_CP031717.1	edge_63	0.0887833	0	84/1000
NZ_LS992178.1	edge_63	0.0914855	0	79/1000
HE616532.1	edge_64	0.0974869	0	69/1000
NC_009344.1	edge_64	0.0994698	0	66/1000
NC_019056.1	edge_64	0.0955937	0	72/1000
NC_025150.1	edge_64	0.0843302	0	93/1000
NZ_AP019554.1	edge_64	0.0829489	0	96/1000
NZ_AP019557.1	edge_64	0.0824989	0	97/1000
NZ_CP003995.1	edge_64	0.0656822	0	144/1000
NZ_CP024485.1	edge_64	0.0507636	0	208/1000
NZ_CP027041.1	edge_64	0.0656822	0	144/1000
NZ_CP032525.1	edge_64	0.0843302	0	93/1000
NZ_CP040649.1	edge_64	0.0882637	0	85/1000
NZ_CP048364.1	edge_64	0.0829489	0	96/1000
NZ_CP050072.1	edge_64	0.0709514	0	127/1000
NZ_KP143090.1	edge_64	0.0824989	0	97/1000
MT230158.1	edge_68	0.0770708	0	110/1000
MT230163.1	edge_68	0.0520133	0	132/655
MT230345.1	edge_68	0.0466101	0	155/670
MT230346.1	edge_68	0.0687433	0	89/665
MT230348.1	edge_68	0.0669075	0	99/708
MT230421.1	edge_68	0.0962153	0	71/1000
MT230425.1	edge_68	0.0501626	0	132/625
MT230427.1	edge_68	0.0656326	0	94/652
MT230155.1	edge_71	0.0955937	0	72/1000
MT230266.1	edge_71	0.0893096	0	83/1000
MT230340.1	edge_71	0.0872439	0	87/1000
MT230420.1	edge_71	0.0893096	0	83/1000
CP019692.1	edge_72	0.0733545	0	120/1000
MT230155.1	edge_72	0.0600659	0	165/1000
MT230225.1	edge_72	0.0766828	0	111/1000
MT230273.1	edge_72	0.0852783	0	91/1000
MT230326.1	edge_72	0.0712856	0	126/1000
MT230340.1	edge_72	0.0653942	0	145/1000
MT230358.1	edge_72	0.0882637	0	85/1000
MT230420.1	edge_72	0.0603145	0	164/1000
MT230158.1	edge_74	0.0549966	0	187/1000
MT230163.1	edge_74	0.0771535	0	83/756
MT230346.1	edge_74	0.0984339	0	51/755
MT230348.1	edge_74	0.061119	0	119/740
MT230157.1	edge_75	0.0702918	0	129/1000
MT230158.1	edge_75	0.0712856	0	126/1000
MT230163.1	edge_75	0.0920479	0	78/1000
MT230186.1	edge_75	0.0759181	0	113/1000
MT230322.1	edge_75	0.0712856	0	126/1000
MT230345.1	edge_75	0.0867434	0	88/1000
MT230346.1	edge_75	0.0920479	0	78/1000
MT230425.1	edge_75	0.0914855	0	79/1000
MT230427.1	edge_75	0.0914855	0	79/1000
MT230265.1	edge_76	0.053772	0	118/612
MT230200.1	edge_78	0.0914855	0	79/1000
MT230217.1	edge_81	0.0782587	0	107/1000
MT230233.1	edge_81	0.0623675	0	156/1000
MT230335.1	edge_82	0.0305512	0	189/529
MT230320.1	edge_87	0.0937829	0	75/1000
KY554955.1	edge_88	0.0786628	0	106/1000
NC_004446.1	edge_88	0.0968463	0	70/1000
NC_019050.1	edge_88	0.0987984	0	67/1000
NC_019058.1	edge_88	0.0981375	0	68/1000
NC_025191.1	edge_88	0.0974869	0	69/1000
NZ_CP011335.1	edge_88	0.0574401	0	176/1000
NZ_CP011335.1	edge_89	0.0937829	0	75/1000
MT230315.1	edge_90	0.0747985	0	116/1000
NZ_CP011335.1	edge_90	0.0558655	0	183/1000
NZ_CP030336.1	edge_90	0.0857608	0	90/1000
CP000641.1	edge_100	0.0483865	0	221/1000
CP010832.1	edge_100	0.0483865	0	221/1000
CP023647.1	edge_100	0.0482105	0	222/1000
CP034068.1	edge_100	0.0482105	0	222/1000
CP035011.1	edge_100	0.0483865	0	221/1000
CP043755.1	edge_100	0.0887833	0	84/1000
CP045559.1	edge_100	0.0931964	0	76/1000
CP046287.1	edge_100	0.0515304	0	204/1000
CP052319.1	edge_100	0.0400373	0	275/1000
CP052448.1	edge_100	0.0396325	0	278/1000
CP053763.1	edge_100	0.0483865	0	221/1000
HQ540671.1	edge_100	0.0595738	0	167/1000
KT988306.1	edge_100	0.0418553	0	262/1000
MT230227.1	edge_100	0.0461689	0	234/1000
NC_001740.1	edge_100	0.047688	0	225/1000
NC_001774.1	edge_100	0.035622	0	310/1000
NC_002524.1	edge_100	0.0511448	0	206/1000
NC_002637.1	edge_100	0.0384495	0	287/1000
NC_003125.1	edge_100	0.0369409	0	299/1000
NC_003411.1	edge_100	0.0434809	0	251/1000
NC_004771.1	edge_100	0.080322	0	102/1000
NC_005312.1	edge_100	0.045678	0	237/1000
NC_005324.1	edge_100	0.0399018	0	276/1000
NC_005862.1	edge_100	0.0744324	0	117/1000
NC_007095.1	edge_100	0.0552118	0	186/1000
NC_007096.1	edge_100	0.0610707	0	161/1000
NC_007097.1	edge_100	0.0340249	0	324/1000
NC_007098.1	edge_100	0.0547827	0	188/1000
NC_007099.1	edge_100	0.0342477	0	322/1000
NC_008439.1	edge_100	0.0489202	0	218/1000
NC_008490.1	edge_100	0.0834041	0	95/1000
NC_008597.1	edge_100	0.0399018	0	276/1000
NC_009476.1	edge_100	0.0926182	0	77/1000
NC_009623.1	edge_100	0.0554283	0	185/1000
NC_009624.1	edge_100	0.0680698	0	136/1000
NC_009625.1	edge_100	0.0631684	0	153/1000
NC_010795.1	edge_100	0.0719629	0	124/1000
NC_010941.1	edge_100	0.0324062	0	339/1000
NC_011378.1	edge_100	0.0547827	0	188/1000
NC_011795.1	edge_100	0.0391011	0	282/1000
NC_012215.1	edge_100	0.0324062	0	339/1000
NC_013104.1	edge_100	0.0450347	0	241/1000
NC_016862.1	edge_100	0.0450347	0	241/1000
NC_017035.1	edge_100	0.0348125	0	317/1000
NC_017329.1	edge_100	0.0394988	0	279/1000
NC_017658.1	edge_100	0.0397669	0	277/1000
NC_019040.1	edge_100	0.0396325	0	278/1000
NC_019060.1	edge_100	0.0399018	0	276/1000
NC_019070.1	edge_100	0.0418553	0	262/1000
NC_019080.1	edge_100	0.0834041	0	95/1000
NC_019091.1	edge_100	0.0926182	0	77/1000
